Time,,ID,RX/TX,Length,
10.095558,1,630,Rx d,8,01FFFF0A9B00
10.095693,1,631,Rx d,8,00010100010
10.095797,1,470,Rx d,6,0120433E0
10.095915,1,502,Rx d,8,208E008E8E8E
10.09604,1,632,Rx d,8,7FFF7FFF0110
10.096176,1,633,Rx d,8,104F010000
10.096315,1,634,Rx d,8,07FFFFFFF000
10.096451,1,635,Rx d,8,7FFFFFFF1100
10.096591,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.096728,1,644,Rx d,8,0000010012
10.096849,1,503,Rx d,8,23E43D3E444
10.096973,1,645,Rx d,8,00000007F
10.097112,1,646,Rx d,8,007FFF7FFF00
10.097251,1,647,Rx d,8,007FFF7FFF00
10.097392,1,648,Rx d,8,00000000
10.09753,1,670,Rx d,8,1000000A00
10.097665,1,671,Rx d,8,F060FB500100
10.097768,1,470,Rx d,6,00A04B3E0
10.097892,1,504,Rx d,8,811000011
10.098018,1,672,Rx d,8,00000000
10.098152,1,118,Rx d,8,09018181900
10.098285,1,119,Rx d,8,007FFF1096
10.098372,1,11A,Rx d,3,000
10.098509,1,29,Rx d,8,00000000
10.098768,1,505,Rx d,8,23B3B00000
10.099626,1,470,Rx d,6,01203C3E0
10.101621,1,470,Rx d,6,00A0433D7
10.10176,1,460,Rx d,8,000001700
10.101882,1,460,Rx d,8,154C7DC7F780
10.102025,1,460,Rx d,8,29068601800
10.102131,1,471,Rx d,6,000000
10.103617,1,470,Rx d,6,01204B3F0
10.103736,1,E9,Rx d,8,06FFFFF25FE3A0
10.103856,1,500,Rx d,8,301764009A820
10.104071,1,640,Rx d,8,003D70F6057
10.104205,1,641,Rx d,8,01205900046
10.104341,1,642,Rx d,8,0007DFF6AF060
10.104477,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.104612,1,652,Rx d,8,00F060FF000
10.104749,1,655,Rx d,8,0180297FFF7FFF
10.104871,1,501,Rx d,8,30000000
10.104994,1,656,Rx d,8,7FFF00FFFF00
10.10513,1,657,Rx d,8,FFEA7FFFFFFF00
10.105267,1,658,Rx d,8,012FFFA3E000
10.105404,1,659,Rx d,8,FFFFFFFF0000
10.105539,1,630,Rx d,8,01FFFF0A9B00
10.105673,1,631,Rx d,8,00010100010
10.105775,1,470,Rx d,6,01204B3F8
10.105901,1,502,Rx d,8,30000000
10.106025,1,632,Rx d,8,7FFF7FFF0110
10.106158,1,633,Rx d,8,104F010000
10.106294,1,634,Rx d,8,07FFFFFFF000
10.106427,1,635,Rx d,8,7FFFFFFF1100
10.106561,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.106766,1,503,Rx d,8,323D3E03E3E3E
10.10761,1,470,Rx d,6,0120433D7
10.107772,1,504,Rx d,8,C01111100
10.108848,1,7F5,Rx d,8,0FF00000FF
10.109606,1,470,Rx d,6,0210433F0
10.109999,1,471,Rx d,6,000000
10.111601,1,470,Rx d,6,01202C3E8
10.113601,1,470,Rx d,6,01204B3E0
10.11376,1,E9,Rx d,8,1FE1F1FFEFEFEFE
10.113885,1,500,Rx d,8,400000000
10.114002,1,2A,Rx d,8,01747906D0D98
10.114124,1,640,Rx d,8,003D70F6057
10.114257,1,641,Rx d,8,01205900046
10.114391,1,642,Rx d,8,0007CFF6AF060
10.114528,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.114662,1,652,Rx d,8,00F060FF000
10.114786,1,501,Rx d,8,40000000
10.114908,1,655,Rx d,8,0180297FFF7FFF
10.115047,1,656,Rx d,8,7FFF00FFFF00
10.115184,1,657,Rx d,8,FFEB7FFFFFFF00
10.115321,1,658,Rx d,8,021013F000
10.115461,1,659,Rx d,8,FFFFFFFF0000
10.115595,1,630,Rx d,8,01FFFF0A9D00
10.115697,1,470,Rx d,6,00A0433CF
10.115822,1,502,Rx d,8,40000000
10.115945,1,631,Rx d,8,00010100010
10.116083,1,632,Rx d,8,7FFF7FFF0110
10.116219,1,633,Rx d,8,104F010000
10.11636,1,634,Rx d,8,07FFFFFFF000
10.116496,1,635,Rx d,8,7FFFFFFF1100
10.116632,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.116768,1,644,Rx d,8,0000010012
10.116891,1,503,Rx d,8,43E3E00000
10.117015,1,645,Rx d,8,00000007F
10.117154,1,646,Rx d,8,007FFF7FFF00
10.117293,1,647,Rx d,8,007FFF7FFF00
10.117434,1,648,Rx d,8,00000000
10.117574,1,670,Rx d,8,1000000A00
10.117676,1,470,Rx d,6,0120533CF
10.117796,1,671,Rx d,8,F060FB500100
10.117942,1,672,Rx d,8,00000000
10.118083,1,118,Rx d,8,09018181900
10.118187,1,471,Rx d,6,010000
10.11831,1,119,Rx d,8,007FFF1096
10.118397,1,11A,Rx d,3,000
10.118533,1,29,Rx d,8,00000000
10.119587,1,470,Rx d,6,0190433F0
10.121584,1,470,Rx d,6,01904340
10.121778,1,460,Rx d,8,000001700
10.1219,1,460,Rx d,8,154C7DC7F780
10.122042,1,460,Rx d,8,29068601800
10.123583,1,470,Rx d,6,00A0633F0
10.123779,1,500,Rx d,8,00000000
10.1239,1,E9,Rx d,8,200FF453FF0
10.124118,1,640,Rx d,8,003D70F6057
10.124252,1,641,Rx d,8,01205900046
10.124386,1,642,Rx d,8,0007CFF6AF060
10.124521,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.124657,1,652,Rx d,8,00F060FF000
10.124784,1,501,Rx d,8,00000000
10.124907,1,655,Rx d,8,0180297FFF7FFF
10.125044,1,656,Rx d,8,7FFF00FFFF00
10.125179,1,657,Rx d,8,FFEB7FFFFFFF00
10.125321,1,658,Rx d,8,019013F000
10.125466,1,659,Rx d,8,FFFFFFFF0000
10.12561,1,630,Rx d,8,01FFFF0A9C00
10.125713,1,470,Rx d,6,00A02C3E0
10.125835,1,502,Rx d,8,000008E08E
10.125957,1,631,Rx d,8,00010100010
10.126072,1,471,Rx d,6,000000
10.126196,1,632,Rx d,8,7FFF7FFF0110
10.126329,1,633,Rx d,8,104F010000
10.126466,1,634,Rx d,8,07FFFFFFF000
10.126624,1,635,Rx d,8,7FFFFFFF1100
10.126759,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.126878,1,503,Rx d,8,03E3E00121112
10.127583,1,470,Rx d,6,0190343D7
10.127775,1,504,Rx d,8,11000001
10.128763,1,505,Rx d,8,03C3B3B3B3B3B3A
10.128887,1,7F5,Rx d,8,0FF00000FF
10.12959,1,470,Rx d,6,01204B40
10.131565,1,470,Rx d,6,0190433D7
10.133567,1,470,Rx d,6,00A05B3E0
10.133783,1,500,Rx d,8,100000000
10.133932,1,E9,Rx d,8,36364410002B
10.134037,1,471,Rx d,6,010000
10.134158,1,640,Rx d,8,003D70F6057
10.134292,1,641,Rx d,8,01205900046
10.134426,1,642,Rx d,8,0007DFF6AF060
10.13455,1,2A,Rx d,8,1100000C20
10.134672,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.134797,1,501,Rx d,8,10000000
10.134918,1,652,Rx d,8,00F060FF000
10.135054,1,655,Rx d,8,0180297FFF7FFF
10.13519,1,656,Rx d,8,7FFF00FFFF00
10.135325,1,657,Rx d,8,FFEB7FFFFFFF00
10.135465,1,658,Rx d,8,012094000
10.135604,1,659,Rx d,8,FFFFFFFF0000
10.135707,1,470,Rx d,6,0204B3E0
10.135831,1,502,Rx d,8,1008E0300
10.135952,1,630,Rx d,8,01FFFF0A9D00
10.136089,1,631,Rx d,8,00010100010
10.136228,1,632,Rx d,8,7FFF7FFF0110
10.136363,1,633,Rx d,8,104F010000
10.136502,1,634,Rx d,8,07FFFFFFF000
10.136636,1,635,Rx d,8,7FFFFFFF1100
10.136768,1,503,Rx d,8,13E3D403E43D
10.136891,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.13703,1,644,Rx d,8,0000010012
10.137169,1,645,Rx d,8,01000007F
10.137308,1,646,Rx d,8,007FFF7FFF00
10.137448,1,647,Rx d,8,007FFF7FFF00
10.137587,1,648,Rx d,8,00000000
10.137689,1,470,Rx d,6,00A04B3CF
10.137813,1,504,Rx d,8,410010110
10.137937,1,670,Rx d,8,1000000A00
10.138074,1,671,Rx d,8,F060FB500100
10.138214,1,672,Rx d,8,00000000
10.138349,1,118,Rx d,8,09018181900
10.138484,1,119,Rx d,8,007FFF1096
10.138573,1,11A,Rx d,3,000
10.13871,1,29,Rx d,8,00000000
10.138823,1,505,Rx d,8,13B3B3B3B3B3B3B
10.139556,1,470,Rx d,6,0120433E8
10.141549,1,470,Rx d,6,0210433F8
10.141799,1,460,Rx d,8,000001700
10.141922,1,460,Rx d,8,154C7DC7F780
10.142027,1,471,Rx d,6,000000
10.142147,1,460,Rx d,8,29068601800
10.142373,1,E0,Rx d,8,FF2E012E612E612
10.143546,1,470,Rx d,6,0120433E0
10.144081,1,640,Rx d,8,003D70F6057
10.144216,1,641,Rx d,8,01205900046
10.144352,1,642,Rx d,8,0007CFF6AF060
10.144488,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.144623,1,652,Rx d,8,00F060FF000
10.144757,1,655,Rx d,8,0180297FFF7FFF
10.144883,1,501,Rx d,8,20000000
10.145006,1,656,Rx d,8,7FFF00FFFF00
10.145142,1,657,Rx d,8,FFEB7FFFFFFF00
10.145288,1,658,Rx d,8,012013E800
10.145425,1,659,Rx d,8,FFFFFFFF0000
10.145571,1,630,Rx d,8,01FFFF0A9D00
10.145672,1,470,Rx d,6,0190433D7
10.14579,1,502,Rx d,8,208E008E8E8E
10.145913,1,631,Rx d,8,00010100010
10.146051,1,632,Rx d,8,7FFF7FFF0110
10.146183,1,633,Rx d,8,104F010000
10.146319,1,634,Rx d,8,07FFFFFFF000
10.146453,1,635,Rx d,8,7FFFFFFF1100
10.146587,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.146769,1,503,Rx d,8,23E43D3E434
10.147538,1,470,Rx d,6,01203C3D7
10.147775,1,504,Rx d,8,811000011
10.14877,1,505,Rx d,8,23B3B00000
10.148894,1,7F5,Rx d,8,0FF00000FF
10.149551,1,470,Rx d,6,00A0433D7
10.149941,1,471,Rx d,6,000000
10.151532,1,470,Rx d,6,0120433E0
10.153526,1,470,Rx d,6,00A0533E8
10.153645,1,E9,Rx d,8,06FFFFF25FE3A0
10.153895,1,500,Rx d,8,301764009A820
10.15433,1,640,Rx d,8,003D70F6057
10.154465,1,641,Rx d,8,01205900046
10.154599,1,642,Rx d,8,0007CFF6AF060
10.154735,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.154858,1,501,Rx d,8,30010000
10.154975,1,2A,Rx d,8,01747806D0D98
10.155097,1,652,Rx d,8,00F060FF000
10.155233,1,655,Rx d,8,0180297FFF7FFF
10.155369,1,656,Rx d,8,7FFF00FFFF00
10.155503,1,657,Rx d,8,FFEB7FFFFFFF00
10.155609,1,470,Rx d,6,0120433E0
10.155732,1,658,Rx d,8,00A013D700
10.155856,1,502,Rx d,8,30000000
10.155981,1,659,Rx d,8,FFFFFFFF0000
10.156118,1,630,Rx d,8,01FFFF0A9D00
10.156265,1,631,Rx d,8,00010100010
10.156403,1,632,Rx d,8,7FFF7FFF0110
10.156536,1,633,Rx d,8,104F010000
10.156679,1,634,Rx d,8,07FFFFFFF000
10.156798,1,503,Rx d,8,323D3E03E3E3E
10.15692,1,635,Rx d,8,7FFFFFFF1100
10.157058,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.157198,1,644,Rx d,8,0000010012
10.157337,1,645,Rx d,8,00000007F
10.157479,1,646,Rx d,8,007FFF7FFF00
10.157588,1,470,Rx d,6,01204B3E0
10.157713,1,647,Rx d,8,007FFF7FFF00
10.157837,1,504,Rx d,8,C01111100
10.157962,1,648,Rx d,8,00000000
10.158066,1,471,Rx d,6,010000
10.15819,1,670,Rx d,8,1000000A00
10.158346,1,671,Rx d,8,F060FB500100
10.158485,1,672,Rx d,8,00000000
10.15862,1,118,Rx d,8,09018181900
10.158755,1,119,Rx d,8,007FFF1096
10.158867,1,11A,Rx d,3,000
10.159004,1,29,Rx d,8,00000000
10.159548,1,470,Rx d,6,01202C3C7
10.159876,1,649,Rx d,8,404041FFFF7900
10.160127,1,64A,Rx d,8,0E30032C83D7
10.160266,1,64B,Rx d,8,00000000
10.160414,1,64C,Rx d,8,0002C0000
10.16055,1,64D,Rx d,8,0001010200
10.160693,1,64E,Rx d,8,000120000
10.160828,1,64F,Rx d,8,00EC8C8FFFF04
10.160965,1,650,Rx d,8,96FFFFFFFF00
10.161103,1,651,Rx d,8,FF0FFFF0E3FFFF
10.161241,1,65A,Rx d,8,00004000
10.16138,1,65B,Rx d,8,00000000
10.161519,1,65C,Rx d,8,FFFF000000
10.16162,1,470,Rx d,6,00A04B3D7
10.161743,1,65E,Rx d,8,7FFF7FFF7FFF00
10.161867,1,460,Rx d,8,000001700
10.161989,1,460,Rx d,8,154C7DC7F780
10.162114,1,65F,Rx d,8,003E819000
10.162233,1,460,Rx d,8,29068601800
10.162354,1,480,Rx d,8,4C544320FFFF00
10.163512,1,470,Rx d,6,0120533E8
10.16366,1,E9,Rx d,8,1FE1F1FFEFEFEFE
10.163786,1,500,Rx d,8,400000000
10.164493,1,640,Rx d,8,003D70F6057
10.16463,1,641,Rx d,8,01205900046
10.164764,1,642,Rx d,8,0007CFF6AF060
10.164888,1,501,Rx d,8,40000000
10.165012,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.165146,1,652,Rx d,8,00F060FF000
10.16528,1,655,Rx d,8,0180297FFF7FFF
10.165417,1,656,Rx d,8,7FFF00FFFF00
10.165553,1,657,Rx d,8,FFE77FFFFFFF00
10.165656,1,470,Rx d,6,01203C3E0
10.165782,1,502,Rx d,8,40000000
10.165901,1,658,Rx d,8,012FFEA3C700
10.166018,1,471,Rx d,6,000000
10.166143,1,659,Rx d,8,FFFFFFFF0000
10.166278,1,630,Rx d,8,01FFFF0A9B00
10.16642,1,631,Rx d,8,00010100010
10.166559,1,632,Rx d,8,7FFF7FFF0110
10.166692,1,633,Rx d,8,104F010000
10.166815,1,503,Rx d,8,43E3E00000
10.16694,1,634,Rx d,8,07FFFFFFF000
10.167077,1,635,Rx d,8,7FFFFFFF1100
10.167214,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.167566,1,470,Rx d,6,01203C3BF
10.168869,1,7F5,Rx d,8,0FF00000FF
10.169516,1,470,Rx d,6,01903C3E0
10.171494,1,470,Rx d,6,01204B3E0
10.173489,1,470,Rx d,6,0120533C7
10.173749,1,E9,Rx d,8,200FF453FF0
10.173878,1,500,Rx d,8,00000000
10.173981,1,471,Rx d,6,010000
10.174184,1,640,Rx d,8,003D70F6057
10.174318,1,641,Rx d,8,01205900046
10.174455,1,642,Rx d,8,0007CFF6AF060
10.17459,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.174725,1,652,Rx d,8,00F060FF000
10.17485,1,501,Rx d,8,00000000
10.174972,1,655,Rx d,8,0180297FFF7FFF
10.175109,1,656,Rx d,8,7FFF00FFFF00
10.175247,1,657,Rx d,8,FFEF7FFFFFFF00
10.175384,1,658,Rx d,8,019FFFA3E000
10.175506,1,2A,Rx d,8,1100000C20
10.175608,1,470,Rx d,6,01204B3F0
10.175732,1,659,Rx d,8,FFFFFFFF0000
10.175854,1,502,Rx d,8,000008E08E
10.175975,1,630,Rx d,8,01FFFF0A9D00
10.176112,1,631,Rx d,8,00010100010
10.176252,1,632,Rx d,8,7FFF7FFF0110
10.176388,1,633,Rx d,8,104F010000
10.176528,1,634,Rx d,8,07FFFFFFF000
10.176664,1,635,Rx d,8,7FFFFFFF1100
10.176784,1,503,Rx d,8,03E3E00121112
10.176908,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.177046,1,644,Rx d,8,000001001A
10.177185,1,645,Rx d,8,00000007F
10.177324,1,646,Rx d,8,007FFF7FFF00
10.177464,1,647,Rx d,8,007FFF7FFF00
10.177567,1,470,Rx d,6,01903C3E0
10.177693,1,648,Rx d,8,00000000
10.177818,1,504,Rx d,8,11000001
10.177942,1,670,Rx d,8,1000000A00
10.178084,1,671,Rx d,8,F060FB500100
10.178222,1,672,Rx d,8,00000000
10.178355,1,118,Rx d,8,09018181900
10.178488,1,119,Rx d,8,007FFF1096
10.178574,1,11A,Rx d,3,000
10.178711,1,29,Rx d,8,00000000
10.178826,1,505,Rx d,8,03C3C3B3C3B3A3A
10.179497,1,470,Rx d,6,00A0433CF
10.181475,1,470,Rx d,6,01904B3D7
10.181853,1,460,Rx d,8,000001700
10.181973,1,460,Rx d,8,154C7DC7F77F
10.18208,1,471,Rx d,6,000000
10.1822,1,460,Rx d,8,29068601800
10.183477,1,470,Rx d,6,00A04B3E8
10.183781,1,500,Rx d,8,100000000
10.1839,1,E9,Rx d,8,36364410002B
10.184139,1,640,Rx d,8,003D70F6057
10.184273,1,641,Rx d,8,01205900046
10.184409,1,642,Rx d,8,0007CFF6AF060
10.184544,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.184679,1,652,Rx d,8,00F060FF000
10.184804,1,501,Rx d,8,10000000
10.184926,1,655,Rx d,8,0180297FFF7FFF
10.185063,1,656,Rx d,8,7FFF00FFFF00
10.1852,1,657,Rx d,8,FFE77FFFFFFF00
10.185336,1,658,Rx d,8,00A013CF00
10.185472,1,659,Rx d,8,FFFFFFFF0000
10.185576,1,470,Rx d,6,020343E0
10.185698,1,630,Rx d,8,01FFFF0A9B00
10.185821,1,502,Rx d,8,1008E0300
10.185944,1,631,Rx d,8,00010100010
10.186082,1,632,Rx d,8,7FFF7FFF0110
10.186213,1,633,Rx d,8,104F010000
10.18635,1,634,Rx d,8,07FFFFFFF000
10.186483,1,635,Rx d,8,7FFFFFFF1100
10.186617,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.186772,1,503,Rx d,8,13E3D403E43D
10.187475,1,470,Rx d,6,0120433E0
10.187778,1,504,Rx d,8,410010110
10.188766,1,505,Rx d,8,13B3A3B3B3B3B3B
10.189468,1,470,Rx d,6,01203C3F0
10.18986,1,471,Rx d,6,010000
10.190845,1,7F5,Rx d,8,0FF00000FF
10.191476,1,470,Rx d,6,01203C3F8
10.193454,1,470,Rx d,6,0210433D7
10.193572,1,E0,Rx d,8,0F2E012E612E60
10.194077,1,640,Rx d,8,003D70F6057
10.194214,1,641,Rx d,8,01205900046
10.194349,1,642,Rx d,8,0007CFF6AF060
10.194486,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.194619,1,652,Rx d,8,00F060FF000
10.194753,1,655,Rx d,8,0180297FFF7FFF
10.194878,1,501,Rx d,8,20000000
10.195001,1,656,Rx d,8,7FFF00FFFF00
10.195138,1,657,Rx d,8,FFE77FFFFFFF00
10.195273,1,658,Rx d,8,012FFFA3F800
10.195411,1,659,Rx d,8,FFFFFFFF0000
10.195524,1,470,Rx d,6,0120343E8
10.195645,1,630,Rx d,8,01FFFF0A9D00
10.19577,1,502,Rx d,8,208E008E8E8E
10.195893,1,631,Rx d,8,00010100010
10.19601,1,2A,Rx d,8,01747906D0D98
10.196134,1,632,Rx d,8,7FFF7FFF0110
10.19627,1,633,Rx d,8,104F010000
10.196411,1,634,Rx d,8,07FFFFFFF000
10.196548,1,635,Rx d,8,7FFFFFFF1100
10.196682,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.196802,1,503,Rx d,8,23E43D3E434
10.196928,1,644,Rx d,8,000001001A
10.197066,1,645,Rx d,8,00000007F
10.197205,1,646,Rx d,8,007FFF7FFF00
10.197344,1,647,Rx d,8,007FFF7FFF00
10.197483,1,648,Rx d,8,00000000
10.197586,1,470,Rx d,6,01204B3D7
10.197711,1,670,Rx d,8,1000000A00
10.197834,1,504,Rx d,8,811000011
10.197954,1,671,Rx d,8,F060FB500100
10.198061,1,471,Rx d,6,000000
10.198185,1,672,Rx d,8,00000000
10.198319,1,118,Rx d,8,09018181900
10.198452,1,119,Rx d,8,007FFF1096
10.198539,1,11A,Rx d,3,000
10.198674,1,29,Rx d,8,00000000
10.198795,1,505,Rx d,8,23B3B00000
10.199468,1,470,Rx d,6,00A04B40
10.201445,1,470,Rx d,6,0120433CF
10.201872,1,460,Rx d,8,000001700
10.201995,1,460,Rx d,8,154C7DC7F780
10.202137,1,460,Rx d,8,29068601800
10.203429,1,470,Rx d,6,0120533E0
10.203574,1,E9,Rx d,8,06FFFFF25FE3A0
10.203773,1,500,Rx d,8,301764009A820
10.204128,1,640,Rx d,8,003D70F6057
10.204263,1,641,Rx d,8,01205900046
10.204397,1,642,Rx d,8,0007CFF6AF060
10.204532,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.204668,1,652,Rx d,8,00F060FF000
10.204792,1,501,Rx d,8,30000000
10.204914,1,655,Rx d,8,0180297FFF7FFF
10.205051,1,656,Rx d,8,7FFF00FFFF00
10.205187,1,657,Rx d,8,FFEB7FFFFFFF00
10.205324,1,658,Rx d,8,012013CF00
10.205461,1,659,Rx d,8,FFFFFFFF0000
10.205563,1,470,Rx d,6,01205B3CF
10.205684,1,630,Rx d,8,01FFFF0A9D00
10.205809,1,502,Rx d,8,30000000
10.205932,1,631,Rx d,8,00010100010
10.206037,1,471,Rx d,6,010000
10.206161,1,632,Rx d,8,7FFF7FFF0110
10.206293,1,633,Rx d,8,104F010000
10.20643,1,634,Rx d,8,07FFFFFFF000
10.206562,1,635,Rx d,8,7FFFFFFF1100
10.206696,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.206817,1,503,Rx d,8,323D3E03E3E3E
10.207447,1,470,Rx d,6,0120433D7
10.20778,1,504,Rx d,8,C01111100
10.208847,1,7F5,Rx d,8,0FF00000FF
10.209445,1,470,Rx d,6,00A03C3D7
10.211425,1,470,Rx d,6,0190533E0
10.21342,1,470,Rx d,6,00A0343D7
10.213678,1,E9,Rx d,8,1FE1F1FFEFEFEFE
10.213803,1,500,Rx d,8,400000000
10.21391,1,471,Rx d,6,000000
10.214148,1,640,Rx d,8,003D70F6057
10.214284,1,641,Rx d,8,01205900046
10.214419,1,642,Rx d,8,0007CFF6AF060
10.214554,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.21469,1,652,Rx d,8,00F060FF000
10.214814,1,501,Rx d,8,40000000
10.214936,1,655,Rx d,8,0180297FFF7FFF
10.215073,1,656,Rx d,8,7FFF00FFFF00
10.215211,1,657,Rx d,8,FFE77FFFFFFF00
10.215347,1,658,Rx d,8,0190113E000
10.215485,1,659,Rx d,8,FFFFFFFF0000
10.215587,1,470,Rx d,6,00A0433F8
10.215708,1,630,Rx d,8,01FFFF0A9C00
10.215834,1,502,Rx d,8,40000000
10.215957,1,631,Rx d,8,00010100010
10.216095,1,632,Rx d,8,7FFF7FFF0110
10.216231,1,633,Rx d,8,104F010000
10.21637,1,634,Rx d,8,07FFFFFFF000
10.216493,1,2A,Rx d,8,1100000C20
10.216614,1,635,Rx d,8,7FFFFFFF1100
10.216749,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.216873,1,503,Rx d,8,43E3E00000
10.216998,1,644,Rx d,8,000001001A
10.217136,1,645,Rx d,8,00000007F
10.217275,1,646,Rx d,8,007FFF7FFF00
10.217415,1,647,Rx d,8,007FFF7FFF00
10.217517,1,470,Rx d,6,01204B3CF
10.217642,1,648,Rx d,8,00000000
10.217782,1,670,Rx d,8,1000000A00
10.217918,1,671,Rx d,8,F060FB500100
10.218056,1,672,Rx d,8,00000000
10.218201,1,118,Rx d,8,09018181900
10.218333,1,119,Rx d,8,007FFF1096
10.21842,1,11A,Rx d,3,000
10.218556,1,29,Rx d,8,00000000
10.219408,1,470,Rx d,6,0190433D7
10.221405,1,470,Rx d,6,0190533E8
10.221797,1,471,Rx d,6,000000
10.221922,1,460,Rx d,8,000001700
10.222044,1,460,Rx d,8,154C7DC7F780
10.222178,1,460,Rx d,8,29068601800
10.223402,1,470,Rx d,6,0204B3F8
10.223767,1,E9,Rx d,8,200FF453FF0
10.223894,1,500,Rx d,8,00000000
10.224226,1,640,Rx d,8,003D70F6057
10.224362,1,641,Rx d,8,01205900046
10.224497,1,642,Rx d,8,0007CFF6AF060
10.224632,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.224768,1,652,Rx d,8,00F060FF000
10.224894,1,501,Rx d,8,00000000
10.225016,1,655,Rx d,8,0180297FFF7FFF
10.225152,1,656,Rx d,8,7FFF00FFFF00
10.225289,1,657,Rx d,8,FFEB7FFFFFFF00
10.225428,1,658,Rx d,8,02093F800
10.22553,1,470,Rx d,6,00A0433E0
10.225655,1,659,Rx d,8,FFFFFFFF0000
10.225775,1,502,Rx d,8,000008E08E
10.225897,1,630,Rx d,8,01FFFF0A9D00
10.226038,1,631,Rx d,8,00010100010
10.226174,1,632,Rx d,8,7FFF7FFF0110
10.226306,1,633,Rx d,8,104F010000
10.226491,1,634,Rx d,8,07FFFFFFF000
10.226624,1,635,Rx d,8,7FFFFFFF1100
10.226758,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.226878,1,503,Rx d,8,03E3E00121112
10.227434,1,470,Rx d,6,0120533E0
10.227782,1,504,Rx d,8,11000001
10.228768,1,505,Rx d,8,03C3B3B3B3B3A3A
10.228892,1,7F5,Rx d,8,0FF00000FF
10.229425,1,470,Rx d,6,01203C3D7
10.229815,1,471,Rx d,6,010000
10.231388,1,470,Rx d,6,01904B3E8
10.233385,1,470,Rx d,6,0190433E0
10.233791,1,500,Rx d,8,100000000
10.233909,1,E9,Rx d,8,36364410002B
10.234158,1,640,Rx d,8,003D70F6057
10.234292,1,641,Rx d,8,01205900046
10.234426,1,642,Rx d,8,0007CFF6AF060
10.234562,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.234696,1,652,Rx d,8,00F060FF000
10.234822,1,501,Rx d,8,10000000
10.234943,1,655,Rx d,8,0180297FFF7FFF
10.235081,1,656,Rx d,8,7FFF00FFFF00
10.235218,1,657,Rx d,8,FFEB7FFFFFFF00
10.235357,1,658,Rx d,8,019013E000
10.235466,1,470,Rx d,6,00A0433E0
10.23559,1,659,Rx d,8,FFFFFFFF0000
10.235724,1,630,Rx d,8,01FFFF0A9D00
10.235847,1,502,Rx d,8,1008E0300
10.23597,1,631,Rx d,8,00010100010
10.236111,1,632,Rx d,8,7FFF7FFF0110
10.236249,1,633,Rx d,8,104F010000
10.236389,1,634,Rx d,8,07FFFFFFF000
10.236527,1,635,Rx d,8,7FFFFFFF1100
10.236671,1,636,Rx d,8,FFFFFFFF7FFFFFFF
10.236791,1,503,Rx d,8,13E3D403E43D
10.236908,1,2A,Rx d,8,01747906D0D98
10.237034,1,644,Rx d,8,000001001A
10.237174,1,645,Rx d,8,00000007F
10.237313,1,646,Rx d,8,007FFF7FFF00
10.237454,1,647,Rx d,8,007FFF7FFF00
10.237556,1,470,Rx d,6,00A04B3CF
10.237682,1,648,Rx d,8,00000000
10.237806,1,504,Rx d,8,410010110
10.23793,1,670,Rx d,8,1000000A00
10.238035,1,471,Rx d,6,000100
10.238155,1,671,Rx d,8,F060FB500100
10.238295,1,672,Rx d,8,00000000
10.23843,1,118,Rx d,8,09018181900
10.238567,1,119,Rx d,8,007FFF1096
10.238653,1,11A,Rx d,3,000
10.23877,1,505,Rx d,8,13B3B3B3B3B3B3B
10.238895,1,29,Rx d,8,00000000
10.239408,1,470,Rx d,6,0120433CF
10.241373,1,470,Rx d,6,0120433F0
10.241895,1,460,Rx d,8,000001700
10.242017,1,460,Rx d,8,154C7DC7F780
10.24216,1,460,Rx d,8,29068601800
10.24337,1,470,Rx d,6,0120433F0
10.244122,1,640,Rx d,8,003D70F6057
10.244258,1,641,Rx d,8,01205900046
10.244392,1,642,Rx d,8,0007CFF6AF060
10.244527,1,643,Rx d,8,FFFFFFFFFFFFFFFF
10.244662,1,652,Rx d,8,00F060FF000
